Job_Title,Rating,Location,Headquarters,Founded	,ownership	,Industry,Sector,Revenue,Competitors	,Easy_Apply,Estimated_min_salary,Estimated_max_salary,Min_size,Max_size
Marketing Data Analyst,3.2,"San Francisco, CA","Reston, VA",2000,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),Unknown,False,93,159,201,500
Financial Data Analyst,3.7,"San Francisco, CA","San Francisco, CA",2012,Company - Public,Computer Hardware & Software,Information Technology, Non-Applicable,Unknown,True,93,159,5001,10000
Lead Geophysical Data Analyst,3.7,"San Francisco, CA","San Francisco, CA",1985,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD),"Silicon Valley Bank, City National Bank (Texas)",False,93,159,1001,5000
Data Analyst,3.2,"Burlingame, CA","Burlingame, CA",1996,Company - Private,Federal Agencies,Government,$10 to $25 million (USD),Acumen,False,93,159,201,500
Data Analyst,3.7,"San Francisco, CA","Tarrytown, NY",1981,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (USD),Unknown,False,93,159,51,200
Data Business Analyst,3.2,"San Francisco, CA","San Francisco, CA",2016,Company - Private,Enterprise Software & Network Solutions,Information Technology, Non-Applicable,Unknown,False,93,159,51,200
Data Analyst,4.1,"San Francisco, CA","San Francisco, CA",2011,Company - Private,Health Care Services & Hospitals,Health Care, Non-Applicable,Unknown,True,93,159,201,500
Data Analyst,3.2,"San Mateo, CA","Foster City, CA",1999,Company - Public,Advertising & Marketing,Business Services,$100 to $500 million (USD),Unknown,False,93,159,501,1000
Data Analyst,5.0,"San Mateo, CA","Piscataway, NJ",2013,Company - Private,IT Services,Information Technology,$1 to $5 million (USD),Unknown,False,93,159,1,50
Data Analyst,4.1,"Foster City, CA","San Francisco, CA",2016,Company - Private,IT Services,Information Technology, Non-Applicable,Unknown,False,93,159,51,200
Sr Data Analyst,4.8,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Banks & Credit Unions,Finance, Non-Applicable,Unknown,True,93,159,201,500
Data Analyst,4.5,"Marin City, CA","Marin City, CA",2007,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD),Unknown,False,93,159,1,50
Sr Data Analyst,4.1,"San Francisco, CA","San Francisco, CA",2008,Company - Private,Internet,Information Technology, Non-Applicable,Unknown,True,93,159,201,500
Junior Data Analyst,5.0,"San Francisco, CA","Woodridge, IL",2008,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),Unknown,False,93,159,51,200
Data Business Analyst,3.9,"San Francisco, CA","Princeton, NJ",2002,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),Unknown,False,93,159,501,1000
Data Analyst,4.0,"San Francisco, CA","San Francisco, CA",2006,Company - Public,Internet,Information Technology,$2 to $5 billion (USD),"Facebook, Google, Pinterest",False,93,159,1001,5000
Data Analyst,4.6,"Daly City, CA","Concord, CA",2000,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD),Unknown,False,93,159,1001,5000
Data Analyst,3.4,"South San Francisco, CA","Waltham, MA",1902,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Illumina, Agilent Technologies, Roche",False,93,159,1100,1500
Data Analyst,3.2,"San Francisco, CA","Somerset, NJ",2007,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD),Unknown,False,93,159,1001,5000
Sr Data Analyst,3.3,"San Francisco, CA","San Francisco, CA",2014,Company - Private,Health Care Services & Hospitals,Health Care, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,4.0,"San Mateo, CA","San Mateo, CA",2013,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),Unknown,False,82,116,51,200
Data Analyst,-1.0,"San Francisco, CA","Houston, TX",2013,Company - Public,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,-1.0,"San Francisco, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Security Analyst,3.9,"Foster City, CA","San Ramon, CA",1996,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (USD),Unknown,False,82,116,51,200
Finance Data Analyst,3.0,"Foster City, CA","Foster City, CA",1999,Company - Public,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),"NortonLifeLock, McAfee, Verisign",False,82,116,501,1000
Data Business Analyst,-1.0,"San Francisco, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Quality Analyst,3.8,"Burlingame, CA","Burlingame, CA",2015,Company - Private,Computer Hardware & Software,Information Technology,$1 to $5 million (USD),Unknown,False,82,116,1,50
Data Analyst,3.8,"San Francisco, CA","Irving, TX",2010,Company - Private,Consulting,Business Services,$1 to $5 million (USD),Unknown,False,82,116,1,50
Data Analyst,-1.0,"San Bruno, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,-1.0,"Oakland, CA","Brentwood, CA",2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
HR Data Analyst/Scientist,4.0,"San Mateo, CA","San Mateo, CA",2012,Company - Private,Enterprise Software & Network Solutions,Information Technology, Non-Applicable,"Amazon, Google, Microsoft",False,82,116,1001,5000
Data Analyst,4.4,"Emeryville, CA","Emeryville, CA",2014,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals, Non-Applicable,Unknown,False,82,116,51,200
Sr Data Analyst,3.6,"San Francisco, CA","San Francisco, CA",2011,Subsidiary or Business Segment,Internet,Information Technology, Non-Applicable,Unknown,True,82,116,1001,5000
Data Analyst,3.2,"San Francisco, CA","Edison, NJ",2013,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$5 to $10 million (USD),Unknown,False,82,116,51,200
Data Business Analyst,3.9,"San Francisco, CA","Iselin, NJ",2010,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),"Collabera, Mitchell Martin, The Judge Group",False,82,116,201,500
Data Analyst,4.0,"San Francisco, CA","San Francisco, CA",2009,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),Unknown,False,82,116,1001,5000
Data Analyst,3.2,"Burlingame, CA","Burlingame, CA",1996,Company - Private,Federal Agencies,Government,$10 to $25 million (USD),Acumen,False,82,116,201,500
Principal Data Analyst,4.4,"San Francisco, CA","San Francisco, CA",2014,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),Unknown,False,82,116,201,500
Data Analyst,-1.0,"San Mateo, CA","Arlington, VA",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,1,50
Data Analyst,-1.0,"Oakland, CA","East Brunswick, NJ",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Media Science Big Data Analyst,4.5,"San Francisco, CA","Chesterfield, MO",1993,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD),Unknown,False,82,116,1001,5000
Systems/Data Analyst,-1.0,"San Francisco, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,3.7,"Novato, CA","New York, NY",1993,Company - Public,Video Games,Media,$1 to $2 billion (USD),"Activision Blizzard, Electronic Arts",False,82,116,1001,5000
Data Analyst,3.9,"Foster City, CA","San Ramon, CA",1996,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (USD),Unknown,False,82,116,51,200
Sr Data Analyst,-1.0,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,1,50
Data Analyst,3.2,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Insurance Carriers,Insurance, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,-1.0,"San Mateo, CA","Los Angeles, CA",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,82,116,51,200
Data Analyst,3.7,"San Francisco, CA","Herndon, VA",2017,Company - Private,IT Services,Information Technology, Non-Applicable,Unknown,False,65,120,1,50
Data Analyst,-1.0,"San Francisco, CA","Keswick, VA",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,65,120,1,50
Financial Data Analyst,3.2,"Millbrae, CA","Millbrae, CA",2009,Company - Private,Energy,"Oil, Gas, Energy & Utilities",$25 to $50 million (USD),Unknown,False,65,120,51,200
Big data analyst,3.7,"San Mateo, CA","Newark, CA",2013,Company - Private,"Health, Beauty, & Fitness",Consumer Services,Less than $1 million (USD),Unknown,False,65,120,1,50
Data Business Analyst,3.8,"San Francisco, CA","South Windsor, CT",2006,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),Unknown,False,65,120,201,500
Data Analyst,4.0,"San Francisco, CA","Plainsboro, NJ",2013,Company - Private,Accounting,Accounting & Legal,Less than $1 million (USD),Unknown,False,65,120,1,50
Data Analyst,5.0,"San Francisco, CA","Woodridge, IL",2008,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),Unknown,False,65,120,51,200
Sr Data Analyst,2.8,"San Francisco, CA","San Francisco, CA",1874,Subsidiary or Business Segment,Banks & Credit Unions,Finance,$2 to $5 billion (USD),"Bank of America, Wells Fargo, U.S. Bank",False,65,120,1100,1500
Data Analyst,4.0,"San Mateo, CA","Cherry Hill, NJ",2013,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD),Unknown,False,65,120,1,50
Data Analyst,2.5,"Oakland, CA","Minneapolis, MN",2013,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),"Accenture, Deloitte",False,65,120,51,200
Data Business Analyst,3.7,"San Francisco, CA","Irving, TX",2002,Company - Private,Consulting,Business Services,$10 to $25 million (USD),Unknown,False,65,120,501,1000
Data Business Analyst,4.6,"San Francisco, CA","Santa Clara, CA",2001,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD),"Collabera, Artech Information Systems, TEKsystems",False,65,120,51,200
Sr Data Analyst,3.6,"San Francisco, CA","Vienna, Austria",2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,65,120,51,200
Sr Data Analyst,3.4,"San Francisco, CA","Seattle, WA",2004,Company - Public,Real Estate,Real Estate, Non-Applicable,"Zillow, Trulia, Coldwell Banker",False,65,120,1001,5000
Sr Data Analyst,3.5,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Logistics & Supply Chain,Transportation & Logistics,$500 million to $1 billion (USD),Unknown,False,65,120,1001,5000
Sr Data Analyst,4.0,"San Francisco, CA","San Francisco, CA",2009,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),Unknown,False,65,120,1001,5000
Data Analyst,4.1,"San Ramon, CA","Tampa, FL",1966,Company - Public,Staffing & Outsourcing,Business Services,$1 to $2 billion (USD),Unknown,False,65,120,1100,1500
Principal Data Analyst,3.3,"Hercules, CA","Hercules, CA",1952,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),"Thermo Fisher Scientific, Abbott, Ortho Clinical Diagnostics",False,65,120,5001,10000
Media Science Big Data Analyst,3.5,"South San Francisco, CA","Faridabad, India",2007,Company - Private,Computer Hardware & Software,Information Technology, Non-Applicable,Unknown,False,65,120,1,50
Data Analyst,4.5,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Internet,Information Technology, Non-Applicable,Unknown,False,65,120,501,1000
Lead Geophysical Data Analyst,-1.0,"San Francisco, CA","Chicago, IL",2013,Company - Private,Advertising & Marketing,Business Services, Non-Applicable,Unknown,False,65,120,1,50
Lead Geophysical Data Analyst,3.9,"San Francisco, CA","Princeton, NJ",2002,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),Unknown,False,65,120,501,1000
Data Analyst,-1.0,"San Francisco, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,65,120,51,200
Aircraft Data Analyst,3.8,"San Francisco, CA","Glen Allen, VA",1995,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,$2 to $5 billion (USD),"TEKsystems, Insight Global, Accenture",True,65,120,1001,5000
Sr Data Business Analyst,4.0,"San Mateo, CA","Palo Alto, CA",2012,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),"Redis Labs, GridGain",False,65,120,51,200
Big data analyst,4.1,"Foster City, CA","San Francisco, CA",2016,Company - Private,IT Services,Information Technology, Non-Applicable,Unknown,False,65,120,51,200
Biological Data Analyst,-1.0,"San Francisco, CA","San Francisco, CA",2013,Nonprofit Organization,Health Fundraising Organizations,Non-Profit, Non-Applicable,Unknown,False,65,120,51,200
Systems/Data Analyst,4.1,"Berkeley, CA","Berkeley, CA",1682,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),Unknown,False,65,120,1100,1500
Data Business Analyst,5.0,"San Francisco, CA","San Mateo, CA",2013,Company - Private,Staffing & Outsourcing,Business Services, Non-Applicable,Unknown,False,46,86,1,50
Data Business Analyst,4.5,"San Francisco, CA","New York, NY",1997,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD),Unknown,False,46,86,201,500
Lead Geophysical Data Analyst,4.8,"San Francisco, CA","San Francisco, CA",2013,Company - Private,Banks & Credit Unions,Finance, Non-Applicable,Unknown,True,46,86,201,500
Lead Geophysical Data Analyst,-1.0,"San Francisco, CA",Unknown ,2013,Unknown,Unknown,Unknown, Non-Applicable,Unknown,False,46,86,51,200
Epidemiology/Data Analyst,4.1,"Oakland, CA","Newark, CA",2013,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),Unknown,False,46,86,51,200
Sr Data Analyst,2.7,"San Mateo, CA","San Mateo, CA",2014,Company - Private,Health Care Services & Hospitals,Health Care, Non-Applicable,Nurx,False,46,86,201,500
Sr Data Analyst,-1.0,"San Francisco, CA","South Melbourne, Australia",2013,Company - Private,Unknown,Unknown, Non-Applicable,Unknown,False,46,86,201,500
Data Business Analyst,3.9,"San Francisco, CA","Natick, MA",2002,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),"TEKsystems, Collabera, Artech Information Systems",False,46,86,501,1000
Data Analyst,3.0,"Foster City, CA","Foster City, CA",1999,Company - Public,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),"NortonLifeLock, McAfee, Verisign",False,46,86,501,1000
Sr Data Business Analyst,3.8,"San Francisco, CA","Evanston, IL",1983,Company - Private,Consulting,Business Services, Non-Applicable,Unknown,False,46,86,5001,10000
Data Intelligence Analyst,3.1,"Foster City, CA","Monmouth Junction, NJ",2013,Other Organization,IT Services,Information Technology, Non-Applicable,Unknown,False,46,86,201,500
Data Business Analyst,3.9,"San Francisco, CA","Princeton, NJ",2002,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),Unknown,False,46,86,501,1000
Data Business Analyst,3.9,"San Francisco, CA","Princeton, NJ",2002,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),Unknown,False,46,86,501,1000
Sr Data Analyst,3.2,"San Mateo, CA","Foster City, CA",1999,Company - Public,Advertising & Marketing,Business Services,$100 to $500 million (USD),Unknown,False,46,86,501,1000
Big data analyst,4.4,"San Ramon, CA","Pleasanton, CA",2011,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),Unknown,False,46,86,51,200
Sr Data Analyst,3.9,"San Francisco, CA","Guaynabo, PR",2005,Company - Private,Internet,Information Technology, Non-Applicable,Unknown,False,46,86,501,1000
Sr Data Business Analyst,3.5,"San Francisco, CA","San Francisco, CA",1999,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),Unknown,False,46,86,201,500
Sr Data Analyst,3.6,"San Francisco, CA","Guaynabo, PR",2004,Company - Private,Internet,Information Technology, Non-Applicable,Unknown,True,46,86,201,500
Junior Data Analyst,5.0,"San Francisco, CA","Woodridge, IL",2008,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),Unknown,False,46,86,51,200
Junior Data Analyst,4.4,"San Francisco, CA","Alpharetta, GA",2007,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),Unknown,False,46,86,5001,10000
Sr Data Analyst,4.4,"San Francisco, CA","Santa Cruz, CA",1995,Company - Private,IT Services,Information Technology, Non-Applicable,"TEKsystems, Akraya, Intelliswift",False,46,86,51,200
Sr Data Analyst,4.9,"San Francisco, CA","South San Francisco, CA",2001,Company - Private,IT Services,Information Technology,$10 to $25 million (USD),Unknown,False,46,86,1,50
